,chi_square,p_value,overall_agreement_rate,both_correct_rate,agreement_rate_when_either_wrong,agreement_rate_when_both_wrong,contingency_table,model1,model2
496,7451.415406254789,0.0,0.5488499531328863,0.4494195688225539,0.18059193294918804,0.46761614106476773,"col_0  125     A     B  Based     C     D  E  H  Here  J  K  M  N  O  R  S  W  Z
row_0                                                                           
A        0  2176   303      0   584   941  3  1     0  0  1  2  1  1  1  1  0  1
B        1   703  1498      0   294   769  2  0     5  0  2  0  0  0  0  0  0  0
C        0   803   167      1  1624   673  0  0    11  1  2  0  1  1  1  0  1  0
D        0   492   103      0   326  2314  1  0     8  0  0  0  1  0  0  0  0  0",meta/llama-3.1-8b-instruct-turbo,google/gemini-1.0-pro-001
497,15571.82448276376,0.0,0.7051698031581224,0.6015574302401038,0.26004343105320304,0.6218087408048464,"col_0     A     B     C     D
row_0                        
A      2669   563   389   395
B       285  2434   284   271
C       337   409  2143   397
D       249   276   186  2534",google/gemini-1.5-flash-002,google/gemini-1.0-pro-001
498,17701.10307904753,0.0,0.7296849087893864,0.5903093229504651,0.34019711369236183,0.6599522021167634,"col_0  $  -  0  1  11  1922  2  24  5  6  7  ...     D  E  First  I  III  S  Stim  Sunday  W  Wednesday  a
row_0                                        ...                                                          
A      1  1  1  2   1     1  0   0  1  1  1  ...   344  0      0  1    0  1     0       1  0          2  0
B      1  0  0  0   0     0  1   0  2  0  0  ...   268  0      0  1    0  0     0       0  0          0  1
C      0  1  1  0   0     0  0   1  0  0  0  ...   241  1      1  0    0  0     1       0  1          0  0
D      0  0  1  0   0     0  0   0  0  0  0  ...  2614  0      0  0    1  0     0       0  0          0  0

[4 rows x 27 columns]",google/gemini-1.0-pro-001,anthropic/claude-instant-1.2
499,16476.35956681322,0.0,0.7027903958468527,0.5704088254380273,0.3081570996978852,0.6107784431137725,"col_0  (-     A     B     C  CB     D  DEF  EN  F  FR  G  Ga  H  I  M  S  SF  T  True  Tuesday  four
row_0                                                                                               
A       0  2259   587   887   0   261    0   1  2   0  2   0  1  3  1  0   1  0     1        1     0
B       1   128  2479   527   0   129    0   0  0   1  1   0  0  0  0  1   0  0     0        0     0
C       0   106   304  2746   1   120    1   0  0   0  0   0  0  0  0  0   0  0     0        0     1
D       0   134   308   530   0  2262    0   0  0   0  0   1  0  5  0  1   0  1     0        0     0",ai21/jamba-instruct,google/gemini-1.0-pro-001
500,15235.336400180853,0.0,0.6954358641574735,0.5811522099646694,0.2728524703046996,0.5905365126676602,"col_0     A     B     C     D  E  F  G  H  N  S   T   Y
row_0                                                  
A      2514   378   513   586  0  0  0  0  1  0  12  12
B       288  2058   416   503  0  1  1  1  2  1   2   1
C       244   177  2428   431  0  0  0  0  3  0   2   1
D       201   157   235  2645  1  0  0  0  3  0   2   1",google/gemini-1.0-pro-001,cohere/command-r-plus
501,17531.30377860291,0.0,0.7346600331674958,0.5906698392097484,0.3517703012154307,0.6638962765957447,"col_0     A     B     C     D
row_0                        
A      3008   415   388   205
B       375  2303   358   238
C       299   303  2436   248
D       273   293   237  2442",google/gemini-1.0-pro-001,google/text-bison@001
502,13719.12371549381,0.0,0.6773379479414522,0.5436585189992069,0.2929372728709117,0.6094674556213018,"col_0     A     B     C     D
row_0                        
A      2659   447   372   538
B       454  2123   284   413
C       380   276  2208   422
D       284   367   190  2404",01-ai/yi-6b,google/gemini-1.0-pro-001
503,17549.423164007956,0.0,0.7300454250486696,0.6153291513447257,0.2982193064667292,0.6351297405189621,"col_0     A     B     C     D
row_0                        
A      2553   441   632   390
B       185  2406   432   251
C       162   225  2601   298
D       147   201   332  2565",google/gemini-1.0-pro-001,qwen/qwen1.5-32b
504,5578.010685367846,0.0,0.5204412719013628,0.38993438604081043,0.21392270417208367,0.543054305430543,"col_0     A     B     C  CS     D  First  Navy  S
row_0                                            
A      2776   484   420   0   335      1     0  0
B      1036  1591   341   1   304      0     1  0
C       967   513  1523   0   282      0     0  1
D      1076   399   442   0  1328      0     0  0",meta/llama-2-7b,google/gemini-1.0-pro-001
505,18881.133440840076,0.0,0.750883264835244,0.6366717138942967,0.3143480849374876,0.685417568152315,"col_0     A     B     C     D
row_0                        
A      2627   439   476   461
B       148  2435   363   322
C       153   222  2562   337
D       107   172   210  2743",google/gemini-1.0-pro-001,google/gemini-1.5-flash-preview-0514
506,16909.92084460718,0.0,0.7221861705962939,0.638690604946283,0.23109159848333666,0.6104375329467581,"col_0     A     B     C     D
row_0                        
A      2673   562   529   252
B       299  2362   423   190
C       284   256  2533   213
D       250   249   298  2448",google/gemini-1.0-pro-001,mistralai/mistral-large-2407
507,17002.55400388646,0.0,0.723844545388997,0.6446030715985291,0.2229661188882126,0.6495271867612293,"col_0     A     B     C     D  E  The
row_0                                
A      2434   577   492   500  0    0
B       189  2341   394   344  0    0
C       171   221  2502   379  1    0
D       136   173   207  2715  0    1",google/gemini-1.0-pro-001,google/gemini-1.5-pro-001
508,16910.95058519011,0.0,0.7221140673444373,0.6625567813108372,0.1764957264957265,0.6257575757575757,"col_0     A     B     C     D
row_0                        
A      2545   606   487   378
B       211  2368   428   267
C       206   254  2524   302
D       171   247   249  2578",anthropic/claude-3-5-sonnet-20240620,google/gemini-1.0-pro-001
509,18798.598052534417,0.0,0.7492969932943976,0.6407815992501262,0.3020875150541951,0.6566317626527051,"col_0     A     B     C     D  The
row_0                             
A      2727   487   355   447    0
B       191  2437   317   329    0
C       178   267  2504   337    0
D       142   220   158  2724    1",google/text-unicorn@001,google/gemini-1.0-pro-001
510,14527.832923178696,0.0,0.6864229576753912,0.5543298002739924,0.29639216955185244,0.621438263229308,"col_0     A     B     C     D  J
row_0                           
A      2397   707   534   378  0
B       254  2408   336   275  1
C       263   377  2354   292  0
D       176   286   422  2361  0",mistralai/open-mistral-nemo-2407,google/gemini-1.0-pro-001
511,13392.491547176343,0.0,0.6371764366572933,0.4983776768332252,0.27669972689377603,0.5663430420711975,"col_0     A  After  All  An  Answer  Ar     B  Based  Before  ...  This  Tim  To  Tri  W  War  With  X  Z
row_0                                                         ...                                        
A      2888      0    2   2      16   0   184      9       1  ...     4    0  31    0  1    1     0  0  1
B       602      0    1   0      66   1  1581     14       1  ...     2    0  20    0  0    0     1  1  0
C       467      1    1   1      23   0   150      4       0  ...     0    1   6    1  0    0     0  0  0
D       390      0    1   2      29   0   149      7       0  ...     0    0  10    0  0    0     0  1  0

[4 rows x 85 columns]",mistralai/mistral-7b-v0.1,google/gemini-1.0-pro-001
512,11943.629943403748,0.0,0.6485687504506453,0.4974403345590886,0.3007173601147776,0.6382460414129111,"col_0     A     B     C     D  d
row_0                           
A      2619   598   444   355  0
B       427  2179   404   263  1
C       409   413  2174   290  0
D       569   361   292  2023  0",microsoft/phi-2,google/gemini-1.0-pro-001
513,18349.590570880853,0.0,0.7431682168865816,0.6338596870718869,0.2985427333595904,0.6640385457731056,"col_0     A     B     C     D
row_0                        
A      2687   481   480   367
B       202  2398   400   274
C       201   225  2583   277
D       183   169   254  2639",google/gemini-1.0-pro-001,qwen/qwen1.5-72b
514,17823.647818456462,0.0,0.7350926526786358,0.6574374504290144,0.22668911808040412,0.6384113811499703,"col_0     A     B     C     D  Pro  The  There  This
row_0                                               
A      2675   578   398   360    1    1      1     2
B       242  2427   338   261    0    0      0     6
C       250   265  2468   299    0    1      0     3
D       181   215   213  2625    0    4      0     7",google/gemini-1.0-pro-001,openai/gpt-4-0613
515,18142.82402293891,0.0,0.7393467445381787,0.6457567236282357,0.26419702829228575,0.6642784032753326,"col_0  0  2     A     B     C     D  G  W  Z  i
row_0                                          
A      1  0  2595   506   449   464  0  0  1  0
B      0  1   193  2408   348   322  1  0  0  0
C      0  0   200   232  2553   300  0  1  0  0
D      0  0   155   176   215  2698  0  0  0  1",meta/llama-3.1-70b-instruct-turbo,google/gemini-1.0-pro-001
516,18505.55376266161,0.0,0.7160573941884779,0.6448193813540991,0.20056841250507512,0.5132467532467533,"col_0     A  An  Answer  As  Availability     B     C  ...  Let  Overflow  Pro  The  This   To  Without
row_0                                                  ...                                             
A      2574   0       1   0             0   461   343  ...    7         0    1   28     3  278        0
B       231   0       0   0             0  2319   289  ...    2         0    0   26     4  186        1
C       254   0       1   1             1   234  2425  ...    0         1    0    3     2  116        0
D       194   1       0   0             0   199   179  ...    1         0    0   13     2   37        0

[4 rows x 21 columns]",google/gemini-1.0-pro-001,openai/gpt-4-1106-preview
517,16046.585423469252,0.0,0.712019612084505,0.5737255750234336,0.324424898511502,0.6634382566585957,"col_0     A     B     C     D
row_0                        
A      2678   530   460   348
B       264  2337   379   294
C       240   285  2446   315
D       214   384   233  2414",qwen/qwen1.5-14b,google/gemini-1.0-pro-001
518,16550.490697191606,0.0,0.7173552527218977,0.5712019612084505,0.3408441230872709,0.6509312780989082,"col_0     A     B     C     D
row_0                        
A      2519   500   373   624
B       253  2363   357   301
C       222   323  2395   346
D       172   173   228  2672",google/gemini-1.0-pro-001,google/gemma-7b
519,18506.687204389564,0.0,0.7463407599682745,0.6473429951690821,0.2807196892251073,0.6878757515030061,"col_0     A     B     C     D
row_0                        
A      2646   414   507   436
B       195  2344   404   325
C       173   203  2571   327
D       132   162   195  2743",google/gemini-1.0-pro-001,google/gemini-1.5-pro-preview-0409
520,17058.59864013527,0.0,0.7239166486408537,0.5776191506236932,0.34636394673950155,0.6663382594417078,"col_0     A     B     C     D
row_0                        
A      2796   509   511   200
B       302  2444   385   143
C       222   332  2568   164
D       235   500   278  2232",snowflake/snowflake-arctic-instruct,google/gemini-1.0-pro-001
521,17031.198716194118,0.0,0.7231956161222871,0.5885067416540486,0.3273173295952339,0.6395070181444711,"col_0     A     B     C     D  Pro  There  This
row_0                                          
A      2619   551   550   293    1      0     0
B       222  2364   462   224    0      1     1
C       211   257  2600   217    0      0     1
D       202   350   243  2447    0      0     0",google/gemini-1.0-pro-001,openai/gpt-3.5-turbo-0613
522,17948.633451574577,0.0,0.7293964957819598,0.6260725358713678,0.2763208638642499,0.6142306043720531,"col_0     A     B     C     D  Here
row_0                              
A      2176   680   625   534     1
B        66  2516   371   321     0
C        78   240  2610   357     1
D        58   173   200  2814     0",anthropic/claude-3-sonnet-20240229,google/gemini-1.0-pro-001
523,17641.50429100523,0.0,0.7337226908933593,0.6599610642439974,0.21692111959287533,0.6413793103448275,"col_0  6     A     B     C     D
row_0                           
A      0  2678   555   430   353
B      0   255  2378   377   264
C      1   229   255  2506   295
D      0   192   213   226  2614",google/gemini-1.0-pro-001,openai/gpt-4o-2024-08-06
524,13929.325652853386,0.0,0.6751027471338957,0.549138366140313,0.2793858947705102,0.6144917340837144,"col_0  3     A     B     C     D  E  F  I  II  III  J  P  S  W
row_0                                                         
A      1  2504   410   741   348  1  8  1   0    0  0  1  0  1
B      0   295  2051   662   264  0  1  0   0    0  0  1  0  0
C      0   211   204  2646   223  0  0  0   0    1  0  0  1  0
D      0   260   329   482  2162  1  3  3   1    1  1  0  1  1",google/gemini-1.0-pro-001,cohere/command-r
525,18109.4125145236,0.0,0.7376883697454755,0.6519576032879083,0.24632276776465714,0.6638749302065885,"col_0  0     A     B     C     D  E
row_0                              
A      1  2532   589   492   401  1
B      0   179  2414   411   269  1
C      0   178   224  2599   284  1
D      0   124   206   228  2686  1",google/gemini-1.0-pro-001,qwen/qwen2-72b-instruct
526,19032.670737171182,0.0,0.7529742591390872,0.6380416756795732,0.31752988047808767,0.6879585671126457,"col_0     A     B     C     D
row_0                        
A      2639   431   476   457
B       151  2434   370   313
C       157   223  2565   329
D       105   165   204  2758",google/gemini-1.0-pro-001,google/gemini-1.5-flash-001
